Jan. 21, 2018   13:08:45
Chronopotentiometry
File: c:\users\lingd\desktop\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.01468
Anodic Current (A) = 0.01468
Init P/N = N
Data Storage Interval (s) = 0.1
High E Limit (V) = 0.1
Low E Limit (V) = -0.9
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
6.420e+1, -2.401e-1
6.430e+1, -2.372e-1
6.440e+1, -2.344e-1
6.450e+1, -2.315e-1
6.460e+1, -2.287e-1
6.470e+1, -2.258e-1
6.480e+1, -2.229e-1
6.490e+1, -2.201e-1
6.500e+1, -2.172e-1
6.510e+1, -2.144e-1
6.520e+1, -2.115e-1
6.530e+1, -2.086e-1
6.540e+1, -2.058e-1
6.550e+1, -2.029e-1
6.560e+1, -2.001e-1
6.570e+1, -1.972e-1
6.580e+1, -1.943e-1
6.590e+1, -1.915e-1
6.600e+1, -1.886e-1
6.610e+1, -1.858e-1
6.620e+1, -1.829e-1
6.630e+1, -1.800e-1
6.640e+1, -1.772e-1
6.650e+1, -1.743e-1
6.660e+1, -1.715e-1
6.670e+1, -1.686e-1
6.680e+1, -1.657e-1
6.690e+1, -1.629e-1
6.700e+1, -1.600e-1
6.710e+1, -1.572e-1
6.720e+1, -1.543e-1
6.730e+1, -1.514e-1
6.740e+1, -1.486e-1
6.750e+1, -1.457e-1
6.760e+1, -1.428e-1
6.770e+1, -1.400e-1
6.780e+1, -1.371e-1
6.790e+1, -1.342e-1
6.800e+1, -1.314e-1
6.810e+1, -1.285e-1
6.820e+1, -1.257e-1
6.830e+1, -1.228e-1
6.840e+1, -1.200e-1
6.850e+1, -1.171e-1
6.860e+1, -1.143e-1
6.870e+1, -1.114e-1
6.880e+1, -1.086e-1
6.890e+1, -1.058e-1
6.900e+1, -1.030e-1
6.910e+1, -1.002e-1
6.920e+1, -9.743e-2
6.930e+1, -9.467e-2
6.940e+1, -9.191e-2
6.950e+1, -8.916e-2
6.960e+1, -8.640e-2
6.970e+1, -8.365e-2
6.980e+1, -8.091e-2
6.990e+1, -7.815e-2
7.000e+1, -7.540e-2
7.010e+1, -7.264e-2
7.020e+1, -6.987e-2
7.030e+1, -6.712e-2
7.040e+1, -6.436e-2
7.050e+1, -6.159e-2
7.060e+1, -5.882e-2
7.070e+1, -5.606e-2
7.080e+1, -5.329e-2
7.090e+1, -5.054e-2
7.100e+1, -4.777e-2
7.110e+1, -4.499e-2
7.120e+1, -4.221e-2
7.130e+1, -3.943e-2
7.140e+1, -3.664e-2
7.150e+1, -3.385e-2
7.160e+1, -3.104e-2
7.170e+1, -2.824e-2
7.180e+1, -2.543e-2
7.190e+1, -2.262e-2
7.200e+1, -1.982e-2
7.210e+1, -1.700e-2
7.220e+1, -1.416e-2
7.230e+1, -1.132e-2
7.240e+1, -8.478e-3
7.250e+1, -5.628e-3
7.260e+1, -2.781e-3
7.270e+1, 8.472e-5
7.280e+1, 2.966e-3
7.290e+1, 5.849e-3
7.300e+1, 8.732e-3
7.310e+1, 1.162e-2
7.320e+1, 1.450e-2
7.330e+1, 1.740e-2
7.340e+1, 2.029e-2
7.350e+1, 2.317e-2
