Apr. 17, 2018   13:11:47
Chronopotentiometry
File: c:\users\lingd\google drive\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.1072
Anodic Current (A) = 0.1072
Init P/N = N
Data Storage Interval (s) = 0.001
High E Limit (V) = 0
Low E Limit (V) = -1
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
5.220e-1, -2.221e-2
5.230e-1, -2.179e-2
5.240e-1, -2.141e-2
5.250e-1, -2.097e-2
5.260e-1, -2.062e-2
5.270e-1, -2.020e-2
5.280e-1, -1.979e-2
5.290e-1, -1.937e-2
5.300e-1, -1.895e-2
5.310e-1, -1.859e-2
5.320e-1, -1.817e-2
5.330e-1, -1.779e-2
5.340e-1, -1.737e-2
5.350e-1, -1.697e-2
5.360e-1, -1.657e-2
5.370e-1, -1.617e-2
5.380e-1, -1.580e-2
5.390e-1, -1.535e-2
5.400e-1, -1.496e-2
5.410e-1, -1.456e-2
5.420e-1, -1.416e-2
5.430e-1, -1.379e-2
5.440e-1, -1.337e-2
5.450e-1, -1.302e-2
5.460e-1, -1.260e-2
5.470e-1, -1.222e-2
5.480e-1, -1.181e-2
5.490e-1, -1.141e-2
5.500e-1, -1.107e-2
5.510e-1, -1.066e-2
5.520e-1, -1.028e-2
5.530e-1, -9.875e-3
5.540e-1, -9.486e-3
5.550e-1, -9.127e-3
5.560e-1, -8.725e-3
5.570e-1, -8.366e-3
5.580e-1, -7.950e-3
5.590e-1, -7.514e-3
5.600e-1, -7.173e-3
5.610e-1, -6.790e-3
5.620e-1, -6.434e-3
5.630e-1, -6.037e-3
5.640e-1, -5.712e-3
5.650e-1, -5.280e-3
5.660e-1, -4.919e-3
5.670e-1, -4.507e-3
5.680e-1, -4.130e-3
5.690e-1, -3.807e-3
5.700e-1, -3.377e-3
5.710e-1, -3.037e-3
5.720e-1, -2.634e-3
5.730e-1, -2.259e-3
5.740e-1, -1.879e-3
5.750e-1, -1.496e-3
5.760e-1, -1.170e-3
5.770e-1, -7.488e-4
5.780e-1, -3.818e-4
5.790e-1, -2.146e-5
5.800e-1, -4.190e-1
5.810e-1, -4.480e-1
5.820e-1, -4.747e-1
5.830e-1, -4.953e-1
5.840e-1, -5.126e-1
5.850e-1, -5.277e-1
5.860e-1, -5.412e-1
5.870e-1, -5.534e-1
5.880e-1, -5.645e-1
5.890e-1, -5.747e-1
5.900e-1, -5.839e-1
5.910e-1, -5.927e-1
5.920e-1, -6.011e-1
5.930e-1, -6.090e-1
5.940e-1, -6.164e-1
5.950e-1, -6.232e-1
5.960e-1, -6.298e-1
5.970e-1, -6.360e-1
5.980e-1, -6.419e-1
5.990e-1, -6.476e-1
6.000e-1, -6.530e-1
6.010e-1, -6.582e-1
6.020e-1, -6.632e-1
6.030e-1, -6.679e-1
6.040e-1, -6.723e-1
6.050e-1, -6.766e-1
6.060e-1, -6.809e-1
6.070e-1, -6.853e-1
6.080e-1, -6.896e-1
6.090e-1, -6.939e-1
6.100e-1, -6.982e-1
6.110e-1, -7.024e-1
6.120e-1, -7.065e-1
6.130e-1, -7.104e-1
6.140e-1, -7.141e-1
6.150e-1, -7.178e-1
6.160e-1, -7.212e-1
6.170e-1, -7.243e-1
6.180e-1, -7.272e-1
6.190e-1, -7.299e-1
6.200e-1, -7.326e-1
6.210e-1, -7.352e-1
6.220e-1, -7.378e-1
6.230e-1, -7.404e-1
6.240e-1, -7.431e-1
6.250e-1, -7.457e-1
6.260e-1, -7.484e-1
6.270e-1, -7.511e-1
