Mar. 29, 2018   10:26:03
Chronopotentiometry
File: c:\users\lingd\google drive\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.1338
Anodic Current (A) = 0.1338
Init P/N = N
Data Storage Interval (s) = 0.001
High E Limit (V) = 0
Low E Limit (V) = -1
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
7.680e-1, -1.646e-1
7.690e-1, -1.643e-1
7.700e-1, -1.640e-1
7.710e-1, -1.636e-1
7.720e-1, -1.633e-1
7.730e-1, -1.630e-1
7.740e-1, -1.627e-1
7.750e-1, -1.625e-1
7.760e-1, -1.621e-1
7.770e-1, -1.618e-1
7.780e-1, -1.615e-1
7.790e-1, -1.612e-1
7.800e-1, -1.609e-1
7.810e-1, -1.606e-1
7.820e-1, -1.603e-1
7.830e-1, -1.599e-1
7.840e-1, -1.596e-1
7.850e-1, -1.593e-1
7.860e-1, -1.590e-1
7.870e-1, -1.587e-1
7.880e-1, -1.584e-1
7.890e-1, -1.581e-1
7.900e-1, -1.577e-1
7.910e-1, -1.574e-1
7.920e-1, -1.571e-1
7.930e-1, -1.568e-1
7.940e-1, -1.566e-1
7.950e-1, -1.562e-1
7.960e-1, -1.559e-1
7.970e-1, -1.556e-1
7.980e-1, -1.553e-1
7.990e-1, -1.550e-1
8.000e-1, -1.547e-1
8.010e-1, -1.544e-1
8.020e-1, -1.540e-1
8.030e-1, -1.537e-1
8.040e-1, -1.534e-1
8.050e-1, -1.531e-1
8.060e-1, -1.528e-1
8.070e-1, -1.525e-1
8.080e-1, -1.521e-1
8.090e-1, -1.518e-1
8.100e-1, -1.515e-1
8.110e-1, -1.512e-1
8.120e-1, -1.509e-1
8.130e-1, -1.506e-1
8.140e-1, -1.503e-1
8.150e-1, -1.500e-1
8.160e-1, -1.497e-1
8.170e-1, -1.493e-1
8.180e-1, -1.490e-1
8.190e-1, -1.487e-1
8.200e-1, -1.484e-1
8.210e-1, -1.481e-1
8.220e-1, -1.478e-1
8.230e-1, -1.475e-1
8.240e-1, -1.472e-1
8.250e-1, -1.469e-1
8.260e-1, -1.466e-1
8.270e-1, -1.463e-1
8.280e-1, -1.460e-1
8.290e-1, -1.456e-1
8.300e-1, -1.454e-1
8.310e-1, -1.450e-1
8.320e-1, -1.447e-1
8.330e-1, -1.444e-1
8.340e-1, -1.441e-1
8.350e-1, -1.438e-1
8.360e-1, -1.434e-1
8.370e-1, -1.431e-1
8.380e-1, -1.429e-1
8.390e-1, -1.425e-1
8.400e-1, -1.422e-1
8.410e-1, -1.419e-1
8.420e-1, -1.416e-1
8.430e-1, -1.413e-1
8.440e-1, -1.410e-1
8.450e-1, -1.407e-1
8.460e-1, -1.403e-1
8.470e-1, -1.400e-1
8.480e-1, -1.397e-1
8.490e-1, -1.394e-1
8.500e-1, -1.391e-1
8.510e-1, -1.388e-1
8.520e-1, -1.385e-1
8.530e-1, -1.382e-1
8.540e-1, -1.379e-1
8.550e-1, -1.376e-1
8.560e-1, -1.373e-1
8.570e-1, -1.370e-1
8.580e-1, -1.366e-1
8.590e-1, -1.364e-1
